strata,year,Model 18*,Model 18* no 1984/87,Model 22,Model 22 no 1984/87
CGOA (0-500 m),1984,19309.953865804997,NA,15873.746704468147,NA
CGOA (0-500 m),1985,16827.704705208886,NA,15394.706926225317,NA
CGOA (0-500 m),1986,14664.542837006142,NA,14930.123666245685,NA
CGOA (0-500 m),1987,12779.450340118048,NA,14479.560654036148,NA
CGOA (0-500 m),1988,11493.513119993737,NA,14260.66101744089,NA
CGOA (0-500 m),1989,10336.973838754919,NA,14045.070669852837,NA
CGOA (0-500 m),1990,9296.81177787371,7748.736962122145,13832.739581980464,11032.906904010233
CGOA (0-500 m),1991,11682.451291323436,9541.547144676659,14508.67243942621,12091.916053669114
CGOA (0-500 m),1992,14680.265819618335,11749.156328201652,15217.634562337917,13252.575692072134
CGOA (0-500 m),1993,13635.407606085055,12447.995508034099,15408.666551948574,13778.56948851234
CGOA (0-500 m),1994,14421.138808443782,13298.365605748102,15931.34456218914,14599.797326792248
CGOA (0-500 m),1995,14947.751753804017,14245.449045461623,16503.105600988314,15482.195064397749
CGOA (0-500 m),1996,18229.84662261223,18055.019655603017,17536.650593795588,17044.198077273115
CGOA (0-500 m),1997,18365.176586673315,18191.184369905422,18444.031211620346,18120.070003941735
CGOA (0-500 m),1998,20413.309277036413,20338.23033604136,19697.523268839715,19723.081405622444
CGOA (0-500 m),1999,23487.815349695524,23528.00120861556,21174.23763753236,21675.449853389033
CGOA (0-500 m),2000,21096.22808970886,21071.227570372306,21856.214841251753,22276.88524709182
CGOA (0-500 m),2001,22087.67892354158,22066.491863371357,23043.453972053725,23725.69657738061
CGOA (0-500 m),2002,25932.98567338462,26030.47976325519,23578.46620517078,24731.390460461214
CGOA (0-500 m),2003,29831.657788128985,30048.98867493265,23909.569838837244,25539.214496062636
CGOA (0-500 m),2004,19236.942359800505,19235.714732014112,22513.23461256902,23030.266138263658
CGOA (0-500 m),2005,25601.271752757308,25666.05612487567,22651.96923339659,23202.779378070198
CGOA (0-500 m),2006,21485.961842754397,21542.737136440413,22407.05863360074,22442.893727839106
CGOA (0-500 m),2007,20923.608664223877,20948.421212629288,22500.11827286903,22224.636439193477
CGOA (0-500 m),2008,23962.972832434,24160.13121882755,23226.584617700493,23063.36454227321
CGOA (0-500 m),2009,20595.622064002135,20608.709365524082,23289.399668253085,22761.55582144428
CGOA (0-500 m),2010,23009.356437455815,23124.98695661543,24143.193218852066,23872.88520012526
CGOA (0-500 m),2011,22556.320949867906,22574.455448278826,24819.03866195643,24593.938847672445
CGOA (0-500 m),2012,26582.601011598337,26686.885221330296,26063.262135727662,26449.85422627029
CGOA (0-500 m),2013,27318.48274001612,27352.45697939449,26878.59560410645,27616.717700631478
CGOA (0-500 m),2014,29949.603813196933,30102.845692602732,27077.67080075136,28275.89667391404
CGOA (0-500 m),2015,31374.878546874017,31563.87057498051,26961.135725153814,28449.39773086314
CGOA (0-500 m),2016,24830.578631203483,24938.684127887605,25632.572061191597,26635.14056175359
CGOA (0-500 m),2017,29335.656032741485,29497.65769141147,25169.160508003108,26377.780805671227
CGOA (0-500 m),2018,24671.894354485357,24777.986579572273,23650.720962979183,24438.132454989915
CGOA (0-500 m),2019,25176.611434003047,25273.08399912509,22624.653770751775,23335.726290579467
CGOA (0-500 m),2020,21928.248954544913,22019.48688595457,21350.017530782367,21611.031342718197
CGOA (0-500 m),2021,19501.47346607259,19569.56797008018,20283.46854434453,20209.077061054035
CGOA (0-500 m),2022,17756.542675815363,17835.913181523676,19716.99277294669,19431.34867221036
CGOA (0-500 m),2023,17756.542675815363,17835.913181523676,19716.99277294669,19431.34867221036
CGOA (501-700 m),1984,4123.035926030589,NA,4710.8881762840165,NA
CGOA (501-700 m),1985,4349.446416985099,NA,4795.736238767233,NA
CGOA (501-700 m),1986,4588.289909090694,NA,4882.112504306373,NA
CGOA (501-700 m),1987,4840.249142431408,NA,4970.044497449583,NA
CGOA (501-700 m),1988,5425.265523385296,NA,5096.734082167158,NA
CGOA (501-700 m),1989,6080.9898691387925,NA,5226.653064706855,NA
CGOA (501-700 m),1990,6815.968293012597,15667.902068412206,5359.883764466253,8532.48050236775
CGOA (501-700 m),1991,7639.779833728382,15667.902068412206,5496.510599216557,8532.48050236775
CGOA (501-700 m),1992,8563.161299866539,15667.902068412206,5636.620138591463,8532.48050236775
CGOA (501-700 m),1993,8046.715602130801,12821.461800424759,5705.356109065393,8247.657364536577
CGOA (501-700 m),1994,7482.033339507435,10677.79454608588,5771.545395396929,7955.024691542522
CGOA (501-700 m),1995,6884.592876144508,8911.940286775483,5842.526213033643,7676.077502516059
CGOA (501-700 m),1996,6827.596202637909,8263.408146657323,5967.981705974169,7545.674297844927
CGOA (501-700 m),1997,6761.567235634426,7701.055423675229,6097.883833243393,7418.98568820784
CGOA (501-700 m),1998,6943.048517237405,7500.179862169796,6262.219281064449,7365.126024978817
CGOA (501-700 m),1999,7213.70854059667,7397.04397132042,6444.369131521326,7337.974174809656
CGOA (501-700 m),2000,7802.413421189742,8042.7560969812985,6540.283482338287,7362.064498606064
CGOA (501-700 m),2001,8931.512154031967,9282.893262337793,6679.860459419286,7473.745029962167
CGOA (501-700 m),2002,8037.669058175685,8260.450738598343,6721.915606579442,7390.961382731986
CGOA (501-700 m),2003,7187.597243873535,7300.3012666273935,6746.888423528777,7288.650134451463
CGOA (501-700 m),2004,6127.638513936675,6168.507703639693,6645.026138391758,7002.789970874099
CGOA (501-700 m),2005,6580.136879435529,6596.407394448493,6674.074689299621,6958.824901134137
CGOA (501-700 m),2006,6986.786593219462,7014.465782389311,6719.80054389906,7027.480136439908
CGOA (501-700 m),2007,7786.15187288606,7825.11705349126,6796.375211179341,7149.284101893003
CGOA (501-700 m),2008,7465.900058492736,7498.478813838949,6716.789919608965,6980.663594063447
CGOA (501-700 m),2009,6546.351830817109,6543.327593958367,6582.554473983361,6713.205590546355
CGOA (501-700 m),2010,6898.96508887508,6910.920676724534,6578.899187829631,6727.067277742314
CGOA (501-700 m),2011,6991.144856213469,7001.5500715252965,6560.220514824061,6707.01615575972
CGOA (501-700 m),2012,7233.5209666014,7267.520301687922,6503.629253411008,6632.985345851635
CGOA (501-700 m),2013,7210.551592715341,7256.028608461681,6418.451853659178,6511.291701639873
CGOA (501-700 m),2014,6014.6637179736845,6032.935964709633,6169.003005379624,6100.772988949266
CGOA (501-700 m),2015,4971.520044321088,4967.571245291668,5913.475585183333,5694.6295783316755
CGOA (501-700 m),2016,4826.922165717331,4826.222917887552,5812.577487911918,5593.206891429858
CGOA (501-700 m),2017,5066.13562213697,5069.696054334661,5755.386954527106,5558.791862628964
CGOA (501-700 m),2018,5285.139975807217,5292.857322149238,5766.070953237137,5647.1449740992975
CGOA (501-700 m),2019,5746.823449489659,5759.818761160964,5802.000965761212,5777.102070084681
CGOA (501-700 m),2020,6124.810647396234,6148.148870422954,5836.2050191971,5890.405083490192
CGOA (501-700 m),2021,6565.792376116425,6599.152695592296,5881.438931077183,6021.845919738729
CGOA (501-700 m),2022,6349.367350177449,6383.655567052714,5832.365674651917,5949.9165637250235
CGOA (501-700 m),2023,6349.367350177449,6383.655567052714,5832.365674651917,5949.9165637250235
CGOA (701-1000 m),1984,6453.465937638241,NA,5475.5383331875255,NA
CGOA (701-1000 m),1985,5874.712791168073,NA,5352.621458551911,NA
CGOA (701-1000 m),1986,5347.862793763223,NA,5232.463866593337,NA
CGOA (701-1000 m),1987,4868.261220176262,NA,5115.003615931367,NA
CGOA (701-1000 m),1988,4962.369715069593,NA,5087.506436860244,NA
CGOA (701-1000 m),1989,5058.297423930816,NA,5060.157076815987,NA
CGOA (701-1000 m),1990,5156.07951403644,3480.7718915351843,5032.954741154709,4314.424504176084
CGOA (701-1000 m),1991,5255.7518324825605,3480.7718915351843,5005.898639504391,4314.424504176084
CGOA (701-1000 m),1992,5357.350919326526,3480.7718915351843,4978.987985741877,4314.424504176084
CGOA (701-1000 m),1993,4890.596190767407,3329.135017943192,4895.461675432532,4240.990126107766
CGOA (701-1000 m),1994,4435.961338549208,3198.6381876099267,4810.915705709185,4164.146892278708
CGOA (701-1000 m),1995,3998.716505999994,3075.2640907339783,4730.54562927124,4089.6171598640926
CGOA (701-1000 m),1996,3764.853954821989,3065.9722574563166,4685.62189327678,4056.335802090595
CGOA (701-1000 m),1997,3541.924304352505,3062.4698025599296,4642.172425217435,4023.7624321151247
CGOA (701-1000 m),1998,3395.992914437936,3113.0275710401133,4616.875559333453,4012.3868833571487
CGOA (701-1000 m),1999,3274.8507693154484,3180.991163126028,4598.76084337217,4008.8824453978355
CGOA (701-1000 m),2000,3717.8724958725434,3635.8786529554313,4789.072272701485,4291.202290909398
CGOA (701-1000 m),2001,4336.42331373474,4269.521806998715,5010.47651763958,4625.047698121039
CGOA (701-1000 m),2002,4500.248296513619,4448.317644522353,5184.0865812717675,4904.712152722657
CGOA (701-1000 m),2003,4653.725078204448,4617.488143958251,5353.100543744662,5191.627957830665
CGOA (701-1000 m),2004,5003.670524014898,4989.941818073445,5520.9712046114155,5495.953735442152
CGOA (701-1000 m),2005,6495.668478528204,6524.23918551041,5787.469642576894,5974.107391907106
CGOA (701-1000 m),2006,6695.208336657427,6724.175476260202,5886.205409770332,6129.548518239495
CGOA (701-1000 m),2007,7228.208543045955,7255.98101860451,6010.286115059968,6329.5725584784805
CGOA (701-1000 m),2008,7108.082733366021,7147.5285012910745,5986.8781575747635,6252.090068079989
CGOA (701-1000 m),2009,6419.389471076032,6439.641331216305,5919.033567030235,6092.05888604675
CGOA (701-1000 m),2010,7290.3520858430775,7375.978954168793,6017.54605692132,6260.2594473203535
CGOA (701-1000 m),2011,7943.601494334691,8081.316458972109,6104.909873363847,6402.955078056572
CGOA (701-1000 m),2012,8477.71411468249,8645.282079243527,6193.754908439932,6542.859810816523
CGOA (701-1000 m),2013,8661.116888732975,8830.737042727562,6256.903699274362,6637.078847087587
CGOA (701-1000 m),2014,7930.952058493905,8023.348053335973,6264.319022785432,6633.183818723736
CGOA (701-1000 m),2015,7175.438816258435,7196.304943728716,6254.801343840434,6602.176354770408
CGOA (701-1000 m),2016,6115.39483741722,6156.033603355372,6091.126801736389,6334.0673136953765
CGOA (701-1000 m),2017,5752.48014436965,5817.6493533148,5977.422696422205,6158.586980549655
CGOA (701-1000 m),2018,4966.447744917621,5014.7972250775565,5828.288563566229,5929.923437454696
CGOA (701-1000 m),2019,4458.034232192969,4495.970002557624,5707.959764508495,5751.77021412714
CGOA (701-1000 m),2020,4148.558124047381,4181.455527031451,5608.432198323301,5609.113763056145
CGOA (701-1000 m),2021,3875.827103483177,3903.6371836680005,5520.407279461018,5483.797864434347
CGOA (701-1000 m),2022,3798.8751067661224,3826.714527597796,5477.1407336931425,5424.052915633901
CGOA (701-1000 m),2023,3798.8751067661224,3826.714527597796,5477.1407336931425,5424.052915633901
EGOA (0-500 m),1984,7907.163753719152,NA,10004.156441450943,NA
EGOA (0-500 m),1985,9610.199879990101,NA,10803.572311849994,NA
EGOA (0-500 m),1986,11680.034031155856,NA,11666.868204276465,NA
EGOA (0-500 m),1987,14195.666757463858,NA,12599.148667395626,NA
EGOA (0-500 m),1988,13558.25275133753,NA,12925.79335443489,NA
EGOA (0-500 m),1989,12949.459916879125,NA,13260.906609818547,NA
EGOA (0-500 m),1990,12368.00310588075,12223.871238594556,13604.707989083976,14289.887005484454
EGOA (0-500 m),1991,13342.085622912267,13166.772702682658,14442.715114606359,14953.272762299037
EGOA (0-500 m),1992,14392.885192960639,14182.405886013057,15332.340837381209,15647.45517007213
EGOA (0-500 m),1993,17823.376169680378,17695.62078111326,16957.691447857924,16974.76235314425
EGOA (0-500 m),1994,15808.950778593582,15677.586982507875,17462.09463485016,17674.161665575233
EGOA (0-500 m),1995,20103.26497551152,19959.772994569175,19603.09880403804,19592.508821617273
EGOA (0-500 m),1996,24441.230602930904,24375.165879902816,22044.382600031873,21794.67414171846
EGOA (0-500 m),1997,27613.68437746082,27545.25591931004,23525.885753613336,23103.12563831378
EGOA (0-500 m),1998,24338.09484915355,24315.99991872912,23565.287202186242,23398.867675490692
EGOA (0-500 m),1999,25816.155278587623,25827.49278693662,24174.052866911523,24028.402646982235
EGOA (0-500 m),2000,26636.305527597113,26690.258542347936,24314.478354091112,24136.6648694379
EGOA (0-500 m),2001,30428.811118393234,30499.629799678558,24523.11650977467,24228.103860169154
EGOA (0-500 m),2002,23248.232129612854,23320.07719535175,22523.20623850345,22750.90240521357
EGOA (0-500 m),2003,21672.365332578935,21706.185164273385,21292.77855352184,21794.912052376298
EGOA (0-500 m),2004,17837.542777003924,17914.781243703568,20306.829820335464,21113.130607078467
EGOA (0-500 m),2005,22270.84579490132,22309.472686506244,21611.36281723422,22144.44722561847
EGOA (0-500 m),2006,23922.112874380025,24055.59431452875,22927.98787095573,23276.12706741767
EGOA (0-500 m),2007,24985.539423516042,25110.206183388174,24181.706076317274,24352.493079858516
EGOA (0-500 m),2008,27193.45727347055,27345.122283222285,25189.957715306176,25101.824137821324
EGOA (0-500 m),2009,20748.37903252084,20811.452258522175,24434.19380366099,24530.476907660195
EGOA (0-500 m),2010,28877.866767342155,29039.764610132555,26617.0294195306,26383.561378798444
EGOA (0-500 m),2011,26306.19875348488,26418.965543335875,26798.12504227504,26719.2100966457
EGOA (0-500 m),2012,28503.621037907753,28689.74642526407,27511.709119348383,27375.626687267708
EGOA (0-500 m),2013,31291.46552868068,31461.89595700198,28017.377254280404,27720.941705333793
EGOA (0-500 m),2014,28060.273925255926,28257.93989613075,26867.128498102695,26862.572742911012
EGOA (0-500 m),2015,24805.247307095764,24941.652958532894,25620.72445370129,25798.065152948246
EGOA (0-500 m),2016,28175.600536353144,28361.216671867598,25842.679902597796,25890.38239240481
EGOA (0-500 m),2017,28395.948892027307,28519.943403008856,25457.08424602061,25453.843137573083
EGOA (0-500 m),2018,29093.13282816266,29273.77506305546,24090.114252757554,24121.43107132359
EGOA (0-500 m),2019,24110.129383175718,24248.900646885602,21494.70907757857,21872.700795012825
EGOA (0-500 m),2020,17068.463111919387,17181.32162950543,18627.98349430857,19472.152682386255
EGOA (0-500 m),2021,15718.408476418488,15793.826811181567,17678.35432453781,18544.944543668622
EGOA (0-500 m),2022,24851.897099161713,24980.876723806876,19282.033405435846,19667.261595341835
EGOA (0-500 m),2023,24851.897099161713,24980.876723806876,19282.033405435846,19667.261595341835
EGOA (501-700 m),1984,3690.5187299928293,NA,3854.7495099832922,NA
EGOA (501-700 m),1985,3911.633036958679,NA,3915.9294989821724,NA
EGOA (501-700 m),1986,4145.9952205299705,NA,3978.0804955768012,NA
EGOA (501-700 m),1987,4394.399016023787,NA,4041.217910946005,NA
EGOA (501-700 m),1988,4379.940390264863,NA,4005.9264617403655,NA
EGOA (501-700 m),1989,4365.529336849295,NA,3970.9432083347183,NA
EGOA (501-700 m),1990,4351.165699252675,3743.06174497828,3936.265459293807,3561.716966983446
EGOA (501-700 m),1991,4336.849321465596,3743.06174497828,3901.8905466863202,3561.716966983446
EGOA (501-700 m),1992,4322.5800479919535,3743.06174497828,3867.8158258796575,3561.716966983446
EGOA (501-700 m),1993,4490.6248415750915,3891.143377811654,3873.8827117045585,3591.0568161979627
EGOA (501-700 m),1994,3991.002797245241,3551.949310221185,3814.860937557147,3587.2046276592687
EGOA (501-700 m),1995,3884.664713890067,3519.9090936734183,3828.275077774017,3629.2250057731817
EGOA (501-700 m),1996,3748.483374885289,3462.6368717575842,3843.0232882861906,3674.101728101823
EGOA (501-700 m),1997,3616.212215348206,3408.089314537548,3844.7637895354455,3710.7345228480667
EGOA (501-700 m),1998,3376.991139282191,3253.4549043670677,3806.874761743444,3720.394505620889
EGOA (501-700 m),1999,3235.6954086496685,3183.6745309063117,3783.898794626595,3738.290479517299
EGOA (501-700 m),2000,3518.66156887229,3475.978772202754,3954.558269425747,3909.156477967905
EGOA (501-700 m),2001,3878.1978964502828,3845.147904217337,4134.765068766667,4087.359398311656
EGOA (501-700 m),2002,4060.840070621579,4043.417856231249,4255.482342655195,4225.873109153949
EGOA (501-700 m),2003,4402.461382763051,4399.41225608752,4403.697271858763,4385.325600970938
EGOA (501-700 m),2004,4387.204809907994,4393.650182443298,4485.65238719026,4488.963783512116
EGOA (501-700 m),2005,4843.855573297332,4853.674542867326,4681.176287611965,4673.3541521812285
EGOA (501-700 m),2006,5021.894962582127,5038.143437660971,4810.9503081063895,4798.549195991188
EGOA (501-700 m),2007,5175.9311626689905,5194.202601128391,4938.203671427146,4922.391818957648
EGOA (501-700 m),2008,5911.100961081729,5930.154408693511,5089.473815729765,5059.750384359275
EGOA (501-700 m),2009,6249.09765477003,6264.229334339259,5170.344613315976,5145.3323748039875
EGOA (501-700 m),2010,5638.903014227463,5654.249478634216,4969.1173216556945,4950.784317834873
EGOA (501-700 m),2011,4684.093793506917,4695.825295721419,4705.991157616001,4710.098807960115
EGOA (501-700 m),2012,4260.98956720032,4270.544889696901,4530.223524111751,4540.275308303151
EGOA (501-700 m),2013,3883.6943778328105,3889.4381565855383,4355.231959963941,4368.064984995332
EGOA (501-700 m),2014,4054.513305344317,4063.620011994352,4345.7501182943915,4363.449015197531
EGOA (501-700 m),2015,4224.102847610104,4234.972403828394,4332.376493598599,4352.484217551398
EGOA (501-700 m),2016,4290.619106909886,4299.603009151569,4332.0830286479,4348.760528248422
EGOA (501-700 m),2017,4279.519105928058,4284.639395023983,4314.643518205809,4330.048344506605
EGOA (501-700 m),2018,4204.498718306513,4211.894875618878,4287.126000552236,4305.254513340342
EGOA (501-700 m),2019,4006.0807210218277,4014.6083381237713,4215.439614284199,4247.04546617533
EGOA (501-700 m),2020,3850.2100358151524,3863.529720598889,4211.062677945342,4256.480171093042
