strata,year,Model 18*,Model 18* no 1984/87,Model 22,Model 22 no 1984/87
EGOA (501-700 m),2021,3926.5768658347974,3942.3059457638474,4293.947962788186,4329.314177924576
EGOA (501-700 m),2022,4246.268527484702,4263.159517503675,4379.474177590166,4386.422959590883
EGOA (501-700 m),2023,4246.268527484702,4263.159517503675,4379.474177590166,4386.422959590883
EGOA (701-1000 m),1984,825.2710825147725,NA,972.9219477324901,NA
EGOA (701-1000 m),1985,876.9401595715215,NA,1022.0938226867436,NA
EGOA (701-1000 m),1986,931.8441658296684,NA,1073.7508644029883,NA
EGOA (701-1000 m),1987,990.1856357166544,NA,1128.018674230383,NA
EGOA (701-1000 m),1988,1052.179784059316,NA,1185.029201461875,NA
EGOA (701-1000 m),1989,1118.055299986098,NA,1244.9210641618865,NA
EGOA (701-1000 m),1990,1188.0551905343702,2350.7130213122755,1307.8398862087654,2605.119783068727
EGOA (701-1000 m),1991,1262.4376770748365,2350.7130213122755,1373.9386513715024,2605.119783068727
EGOA (701-1000 m),1992,1341.477147859826,2350.7130213122755,1443.3780752816215,2605.119783068727
EGOA (701-1000 m),1993,1443.913630820961,2408.6953902165505,1522.188447314305,2620.798677687066
EGOA (701-1000 m),1994,1478.0954382232947,2277.266407158608,1594.664302057668,2618.781187506469
EGOA (701-1000 m),1995,1564.9174966844453,2269.437707443026,1683.8157492964367,2641.1762025604107
EGOA (701-1000 m),1996,1651.0563957272002,2250.953310938803,1778.213237453614,2665.0108021675373
EGOA (701-1000 m),1997,1741.7534573753778,2233.383272026419,1874.9574993051415,2684.444905582623
EGOA (701-1000 m),1998,1808.878622727038,2172.0200487373336,1967.005774423976,2689.736954506606
EGOA (701-1000 m),1999,1904.631284277944,2147.539581815365,2067.6820589844983,2699.3271253546213
EGOA (701-1000 m),2000,1996.1376983076075,2213.9859724464204,2189.701945260267,2781.2316193690763
EGOA (701-1000 m),2001,2108.067877672455,2301.606793687445,2319.4973843392386,2865.3854700310503
EGOA (701-1000 m),2002,2165.086640025621,2321.2319874372583,2435.3273358134907,2928.8935460327157
EGOA (701-1000 m),2003,2265.235647322682,2387.307173209998,2564.94176635832,3001.519799019995
EGOA (701-1000 m),2004,2396.8682371862287,2482.1540830579634,2709.153898486679,3084.0232001595123
EGOA (701-1000 m),2005,2682.2092293478595,2732.132201166017,2903.6498214076933,3205.794417089378
EGOA (701-1000 m),2006,3259.402013168753,3300.1198912142563,3203.8119961122597,3451.854855291416
EGOA (701-1000 m),2007,3945.7043635637697,3968.4818778991157,3532.089488304271,3714.2474244560567
EGOA (701-1000 m),2008,4483.081495681782,4501.386059770009,3761.31472649279,3909.6097408992728
EGOA (701-1000 m),2009,4803.947699148267,4813.412053903062,3962.9927927245717,4081.207126736496
EGOA (701-1000 m),2010,5227.068038375812,5255.275670297393,3983.411808787362,4090.0300597044743
EGOA (701-1000 m),2011,5267.408584781383,5310.309745404176,3957.002927997524,4060.808599008602
EGOA (701-1000 m),2012,5241.138322762765,5283.504031442192,3930.7010453903017,4027.8262516232026
EGOA (701-1000 m),2013,5227.5642068735,5266.309895045036,3900.0765708997387,3988.2196790525104
EGOA (701-1000 m),2014,4431.575208336285,4453.232498654637,3821.553270222111,3909.7303143986564
EGOA (701-1000 m),2015,3748.3094432639336,3755.3568979414677,3741.639730090176,3827.779299522069
EGOA (701-1000 m),2016,3447.993604907447,3469.1125190024673,3692.5110086580908,3794.2429074894953
EGOA (701-1000 m),2017,3125.651222200716,3156.869894870763,3631.7294634679934,3749.675938855486
EGOA (701-1000 m),2018,2822.3747089914827,2859.3986268735966,3562.6388802235524,3696.5783650211997
EGOA (701-1000 m),2019,2496.6152494985854,2536.2805056545103,3464.602615234432,3619.689600246965
EGOA (701-1000 m),2020,2131.178408165308,2167.844811550515,3357.986443025719,3535.8450520507513
EGOA (701-1000 m),2021,1879.963781827435,1914.8077590093678,3308.3727622501588,3496.5162851651653
EGOA (701-1000 m),2022,1948.722087786035,1985.886862891069,3358.7944487746076,3533.6249171218747
EGOA (701-1000 m),2023,1948.722087786035,1985.886862891069,3358.7944487746076,3533.6249171218747
WGOA (0-500 m),1984,9369.625351147877,NA,8472.817950885465,NA
WGOA (0-500 m),1985,8572.1727689737545,NA,7895.693563620755,NA
WGOA (0-500 m),1986,7842.59169681025,NA,7357.879894502759,NA
WGOA (0-500 m),1987,7175.1055631418985,NA,6856.699301422927,NA
WGOA (0-500 m),1988,5295.553441920062,NA,5986.385396133314,NA
WGOA (0-500 m),1989,3908.358700711819,NA,5226.539554330651,NA
WGOA (0-500 m),1990,2884.546044330217,2190.0097326501477,4563.140176478953,2765.6442445648895
WGOA (0-500 m),1991,3378.233070858848,2687.9647905616002,4958.271147534813,3189.9378728754355
WGOA (0-500 m),1992,3956.4141135747905,3299.1427424186118,5387.617259535131,3679.3248635657296
WGOA (0-500 m),1993,3926.6285692879183,3737.261735069608,5150.673579831604,4016.496273610178
WGOA (0-500 m),1994,4867.59264085599,4683.78301156716,5696.881061801787,4723.083874182603
WGOA (0-500 m),1995,5941.113260119476,5813.165003405234,6215.448266427747,5537.812768348471
WGOA (0-500 m),1996,7676.296567587342,7603.5897672556275,6763.145450716708,6540.767791324643
WGOA (0-500 m),1997,5024.548277112145,5051.715655241306,5874.254992760415,5660.437101242033
WGOA (0-500 m),1998,5948.187261701963,5948.014830165062,6042.882920198959,5927.6796100338925
WGOA (0-500 m),1999,5891.869520297071,5922.477844426543,6148.707027859319,6135.46862518257
WGOA (0-500 m),2000,5919.184915958278,5987.537820396104,6484.108763683461,6505.916240460703
WGOA (0-500 m),2001,8192.83985199342,8195.242515502043,7676.220898506923,7880.902269349795
WGOA (0-500 m),2002,11163.536618812714,11058.15677352075,9034.40580430671,9489.109954432455
WGOA (0-500 m),2003,11899.416369511238,11867.88208002436,9798.163712859072,10416.923185337782
WGOA (0-500 m),2004,8703.245638777928,8834.446211103534,9027.1194388886,9348.660244565059
WGOA (0-500 m),2005,10815.30954283034,10788.77959183726,9438.672166228162,9851.20943665709
WGOA (0-500 m),2006,8019.338597865137,8114.808406360908,8504.565101851793,8615.887020579721
WGOA (0-500 m),2007,7918.808240342409,7954.653324408618,8401.679125457333,8379.232919552547
WGOA (0-500 m),2008,9854.64589918622,9841.446796917106,9254.717486107296,9352.59831209887
WGOA (0-500 m),2009,11242.921484024902,11179.976391002056,9967.675980550908,10119.5229491652
WGOA (0-500 m),2010,8472.286359508478,8391.66977765772,8971.465942948504,8700.374241288006
WGOA (0-500 m),2011,4338.484916206671,4398.043376804917,7060.686068467826,6369.626250763907
WGOA (0-500 m),2012,4911.284557220692,4998.378654323803,7803.494265971536,7238.801432271658
WGOA (0-500 m),2013,7125.5717803703465,7168.638231932916,9482.397756251796,8981.240066096558
WGOA (0-500 m),2014,9145.470283046081,9147.929534970004,11239.386045757652,10902.703676171925
WGOA (0-500 m),2015,10163.162653831549,10161.325677096556,11913.22215086952,11560.111268038012
WGOA (0-500 m),2016,11938.799584602826,11887.5003067531,13057.053525961795,12882.39853480892
WGOA (0-500 m),2017,12328.380384623066,12306.79632091819,13135.703186750006,12992.089407854224
WGOA (0-500 m),2018,12071.304747263692,12045.41067763896,12748.811662377855,12630.834266260545
WGOA (0-500 m),2019,10993.629496552523,10982.515012584066,11658.88276258424,11497.113558482713
WGOA (0-500 m),2020,8401.410239283367,8442.868191952079,9854.550475718375,9658.759062864916
WGOA (0-500 m),2021,7106.101710831162,7120.325419438114,8569.918286195394,8393.196632117752
WGOA (0-500 m),2022,6217.855443261995,6268.941015455333,7932.255468745856,7700.8504131865675
WGOA (0-500 m),2023,6217.855443261995,6268.941015455333,7932.255468745856,7700.8504131865675
WGOA (501-700 m),1984,3102.842832908949,NA,3421.6679703856184,NA
WGOA (501-700 m),1985,3225.71792102058,NA,3591.0126509028737,NA
WGOA (501-700 m),1986,3353.4589620958377,NA,3768.7385130741277,NA
WGOA (501-700 m),1987,3486.2586518113358,NA,3955.2603570909473,NA
WGOA (501-700 m),1988,4512.4681380767715,NA,4501.364088136166,NA
WGOA (501-700 m),1989,5840.750997226922,NA,5122.868490221117,NA
WGOA (501-700 m),1990,7560.025061173507,13269.072649677511,5830.184151792725,10466.319319741746
WGOA (501-700 m),1991,9785.381871733107,13269.072649677511,6635.159053701945,10466.319319741746
WGOA (501-700 m),1992,12665.791131753143,13269.072649677511,7551.277030312245,10466.319319741746
WGOA (501-700 m),1993,9650.064204211532,9611.136972782882,7182.270322114379,8949.284605689247
WGOA (501-700 m),1994,8722.736607327559,8572.479633317733,6827.062188158966,8046.46977227736
WGOA (501-700 m),1995,7668.241645681657,7511.05647043115,6383.960180164628,7198.900602467661
WGOA (501-700 m),1996,7255.350938447765,7042.749019361412,5953.276099867573,6502.165683092819
WGOA (501-700 m),1997,4650.203834131032,4619.728079910461,4992.084764318614,5239.685778379274
WGOA (501-700 m),1998,5157.688202826117,5113.902503250359,4833.471783013774,5037.44457104072
WGOA (501-700 m),1999,4901.261371449861,4901.1273981337745,4639.120663048235,4795.18391721762
WGOA (501-700 m),2000,3983.588898311085,4040.6375454809254,4366.600186864526,4450.698591149533
WGOA (501-700 m),2001,4016.96318559526,4086.8791479706265,4443.018183093319,4524.7720559903255
WGOA (501-700 m),2002,4639.034132451563,4679.75946994352,4698.8636393337365,4824.178476631733
WGOA (501-700 m),2003,4837.726754839986,4863.81191391382,4762.556202540329,4907.332347728213
WGOA (501-700 m),2004,4716.701932051959,4771.440129886142,4649.948753744662,4814.318265824856
WGOA (501-700 m),2005,6129.047574337206,6115.55002370904,4845.7964308710925,5130.189460819824
WGOA (501-700 m),2006,3909.715856977527,3945.1088212220584,4096.118969355672,4121.577485179175
WGOA (501-700 m),2007,2867.856654886982,2894.736583826775,3619.36474490703,3483.721372356296
WGOA (501-700 m),2008,3887.669433658575,3891.5009192266825,4010.202539352015,3998.8321652691075
WGOA (501-700 m),2009,5092.505947548504,5057.928124313128,4400.1590254580115,4529.504733689531
WGOA (501-700 m),2010,4941.080312637681,4877.5630958059355,4197.1268380215915,4306.195079192427
WGOA (501-700 m),2011,3827.011898410202,3817.350259817733,3759.8267378666837,3780.8433663771875
WGOA (501-700 m),2012,3023.4819344980133,3038.9965817915386,3449.4507101031854,3387.897451591816
WGOA (501-700 m),2013,2782.9075306808245,2786.9493688136095,3300.184762438606,3163.088022149806
WGOA (501-700 m),2014,2890.8496802445325,2894.524370337168,3384.8477802714306,3259.6959333375694
WGOA (501-700 m),2015,2869.3012858016764,2877.125051081219,3356.776463825196,3226.0551672919573
WGOA (501-700 m),2016,3181.0082652061833,3188.830489886465,3598.9962296224116,3502.237443800354
WGOA (501-700 m),2017,3407.503088513019,3420.2972612345643,3768.6390670379546,3700.270657857057
WGOA (501-700 m),2018,4345.418762858793,4304.087437262504,4159.337115533347,4181.474039199809
WGOA (501-700 m),2019,5398.854163485885,5280.731576689945,4502.325211411811,4623.367824447378
WGOA (501-700 m),2020,4532.1858027169155,4490.998460623029,4209.535220113686,4283.814483788492
WGOA (501-700 m),2021,4018.7094305167666,4012.2384280603164,3983.9254612292434,4029.1257266938915
WGOA (501-700 m),2022,3710.8815137399356,3720.201676203872,3837.647760738703,3859.000459931357
WGOA (501-700 m),2023,3710.8815137399356,3720.201676203872,3837.647760738703,3859.000459931357
WGOA (701-1000 m),1984,1340.3799640970656,NA,1059.4164332627934,NA
WGOA (701-1000 m),1985,1019.9686693810158,NA,942.9119561976754,NA
WGOA (701-1000 m),1986,776.1501323392973,NA,839.2195261709578,NA
WGOA (701-1000 m),1987,590.6152277166417,NA,746.9301969047864,NA
WGOA (701-1000 m),1988,648.0049500084275,NA,806.7196401611985,NA
WGOA (701-1000 m),1989,710.9711966940416,NA,871.2950427210709,NA
WGOA (701-1000 m),1990,780.0558352555536,1630.4393323593138,941.0395057676029,1848.5750600597357
WGOA (701-1000 m),1991,855.853386108545,1630.4393323593138,1016.3667965442891,1848.5750600597357
WGOA (701-1000 m),1992,939.0161388556157,1630.4393323593138,1097.723803077836,1848.5750600597357
WGOA (701-1000 m),1993,990.5659386224753,1567.0903502937895,1155.0675856867451,1798.149681291785
WGOA (701-1000 m),1994,1063.4394959167957,1558.1981684615932,1215.2857713443832,1766.8486870391234
WGOA (701-1000 m),1995,1137.8093451197437,1544.3473383283695,1274.9194465531261,1734.2008728853946
WGOA (701-1000 m),1996,1230.7289584077093,1552.1074871631038,1336.747362910615,1706.0612047154652
WGOA (701-1000 m),1997,1246.1275507672171,1441.7910364799418,1368.5342679260996,1628.8838440934153
WGOA (701-1000 m),1998,1461.4551824292207,1576.9211624445059,1457.4124368246814,1642.9205994616211
WGOA (701-1000 m),1999,1640.5399663259332,1649.744335844758,1547.972507558321,1651.7234995223246
WGOA (701-1000 m),2000,1549.490991519349,1571.1285597646336,1586.5388634720919,1675.4189060036058
WGOA (701-1000 m),2001,1591.5519055648085,1620.0573970051773,1672.740935850686,1758.7171789691886
WGOA (701-1000 m),2002,1725.010413411918,1754.7338520638502,1789.4688797421054,1880.607382625165
WGOA (701-1000 m),2003,1800.0471762342024,1832.7965289118074,1883.5911537935915,1974.4492180025868
WGOA (701-1000 m),2004,2054.4374556721286,2074.435296287705,2008.799980558778,2112.5776028815035
WGOA (701-1000 m),2005,2657.3094711644953,2637.3457254032505,2203.5167102673954,2343.8875643664483
WGOA (701-1000 m),2006,2196.256967311467,2197.9335606393633,2054.354470344011,2141.431789210391
WGOA (701-1000 m),2007,1963.3582199754828,1967.97860334149,1958.349487755389,2008.7601531732148
WGOA (701-1000 m),2008,2018.046583547988,2057.1292652908865,1898.645465305827,1984.232697048741
WGOA (701-1000 m),2009,2037.6695798314638,2112.307472436116,1832.2888941370186,1947.1209262603288
WGOA (701-1000 m),2010,3337.335325903855,3393.7201615420713,1985.8865205585591,2238.0119995764776
WGOA (701-1000 m),2011,4694.332025064147,4715.281129386097,2089.358464153048,2468.1789376296856
WGOA (701-1000 m),2012,5416.344405498446,5469.838259062043,2163.4171718251587,2641.6646699001794
WGOA (701-1000 m),2013,8216.536938851646,8184.824831312979,2299.7789963748355,2919.3676488457054
WGOA (701-1000 m),2014,7655.09747270969,7710.511370326076,2324.1565125131606,2970.209499963831
WGOA (701-1000 m),2015,6321.857154759468,6461.998404141156,2295.132005960999,2912.5588722851007
WGOA (701-1000 m),2016,6367.163326893277,6498.447488598747,2322.2290937398884,2972.4520047652227
WGOA (701-1000 m),2017,5986.71795766749,6112.690893533677,2314.1150940706143,2964.503419435161
WGOA (701-1000 m),2018,5393.942882678282,5519.307105661425,2276.966325871485,2901.650443164906
WGOA (701-1000 m),2019,4705.065952933507,4824.202358481782,2216.7418314539254,2797.492191625463
WGOA (701-1000 m),2020,3594.6914234025658,3719.4832659427557,2105.9922389961334,2603.157274375699
WGOA (701-1000 m),2021,2868.2225270687272,2987.1651528074353,2012.9817495571742,2444.480851476547
WGOA (701-1000 m),2022,2706.2800429015374,2820.808380275702,1974.6068616203133,2380.290669035829
WGOA (701-1000 m),2023,2706.2800429015374,2820.808380275702,1974.6068616203133,2380.290669035829
Total,1984,56122.25744385447,NA,53845.90346764033,NA
Total,1985,54268.496349257664,NA,53714.27842778463,NA
Total,1986,53330.76974862097,NA,53729.2375351495,NA
Total,1987,53320.19155459993,NA,53891.88387540777,NA
Total,1988,51327.54781411559,NA,53856.119678536066,NA
Total,1989,50369.386580171864,NA,54029.35478096367,NA
Total,1990,50400.71052134977,62304.57864164156,54408.75525622727,59417.074290457065
Total,1991,57538.82390768755,65538.24534619568,57339.42298859238,61563.76282524105
Total,1992,66218.94181180737,69372.66566490813,60513.39551813896,63907.99186210754
Total,1993,64897.892753181586,67509.54093368979,61851.25843095602,64217.765386777224
Total,1994,62270.95124466284,63496.061852678045,63124.65455906533,65135.51872485348
Total,1995,66131.07257295544,66850.34203082141,66065.69496754723,67581.71400043034
Total,1996,74825.4436180583,75671.60239609602,69909.04223231316,71528.98952832945
Total,1997,72561.19783885508,73254.67287364633,70664.56853754021,71590.12991472386
Total,1998,72843.64596683186,73331.75113694475,72249.5529876287,73517.63823011282
Total,1999,77366.5274891957,77738.09282112533,74578.80153141441,76070.70276737322
Total,2000,76219.88360733687,76729.3895329478,76081.55697908872,77389.23874099595
Total,2001,85572.04622697772,86167.47049076909,79503.14992944416,81169.72953828498
Total,2002,85472.64303301016,85916.6252809242,80221.22263337667,83126.6288700055
Total,2003,88550.23277345704,89024.17320193912,80715.28746704262,84499.95479178056
Total,2004,70464.2522483523,70865.07140020945,77866.73623477663,80490.68354860139
Total,2005,88075.65429659965,88223.65747632371,80797.68779889368,83484.5939278439
Total,2006,81496.67804491638,81933.08682671624,80610.85330399599,82005.34979618805
Total,2007,82795.16714510963,83119.7784587176,81938.17219327684,82564.33986791919
Total,2008,91884.95727091958,92372.87826707806,85134.56444317808,85702.96564191321
Total,2009,83735.88476373933,83830.98392521459,85558.64281911409,85919.98531635315
Total,2010,93693.21343016942,94024.12938157868,87463.67631510536,87529.16900158269
Total,2011,86608.59727187023,87013.09732924639,85855.15944852047,85812.67613987399
Total,2012,93650.69591797014,94350.69644384227,88149.64213432887,88837.7911838962
Total,2013,101717.89158475422,102197.27907127576,90908.9984572493,91906.01035583268
Total,2014,100132.99946460132,100686.88739306126,91493.81505407792,93278.21466356755
Total,2015,95653.818099816,96160.1781566226,90389.28395222341,92423.25764160207
Total,2016,93174.08005921084,93625.65113439043,90381.82914006776,91952.88857839604
Total,2017,97677.99245020779,98186.240267651,89523.88473450547,91285.59055493155
Total,2018,92854.1547234717,93299.5149129099,86370.07471709859,87852.42356485434
Total,2019,87091.84408235364,87416.11120126332,81687.3156135687,83522.00801078201
Total,2020,71779.75674729119,72215.1373635817,75161.7652984106,76920.75891582374
Total,2021,65461.075738169566,65843.02736560111,71532.81530144071,72952.29906227367
Total,2022,71586.68984709479,72086.15745231071,71791.31130419728,72332.76916577759
Total,2023,71586.68984709479,72086.15745231071,71791.31130419728,72332.76916577759
