strata,year,Model 22.1.a,Model 22.1.b,Model 22.2.a,Model 22.2.b,Model 22.2.c,Model 22.3,Model 20
CGOA (0-500 m),1984,19317.114868661727,19319.415666761466,16803.680951393635,18716.888226513347,15816.81908321444,18924.906999357627,17152
CGOA (0-500 m),1985,16829.085070117362,16830.08685898126,15806.052191328254,16637.630380198378,15419.532301699535,16611.89345385389,16227.6
CGOA (0-500 m),1986,14661.511629602284,14661.510915580167,14867.652307708959,14789.357147305347,15032.224567547826,14581.57781866828,15353
CGOA (0-500 m),1987,12773.120010347891,12772.358463079738,13984.964902507258,13146.408462762318,14654.645227098226,12799.408584730096,14525.5
CGOA (0-500 m),1988,11478.608725548085,11477.198322797463,13564.716623933793,12159.933712453438,14484.80774764776,11487.02283678042,14119
CGOA (0-500 m),1989,10315.29165681424,10313.3717802861,13157.096808633194,11247.481645659482,14316.938570328057,10309.202396283814,13723.9
CGOA (0-500 m),1990,9269.872726675836,9267.561166659008,12761.725971208956,10403.49777893011,14151.014883841573,9252.149626380631,13339.8
CGOA (0-500 m),1991,11655.27440362141,11661.915924630013,14388.820481812001,11860.590997359992,14764.847394917355,10291.68857128742,13845.6
CGOA (0-500 m),1992,14654.50771862174,14674.872988420477,16223.36628485054,13521.76179549523,15405.306289665748,11448.026450670655,14370.5
CGOA (0-500 m),1993,13603.924093464624,13623.126049849074,15444.642264713628,13781.0089201499,15583.722122402482,12734.286381429107,14915.3
CGOA (0-500 m),1994,14357.601616109583,14408.167135956575,15553.924965801712,14970.713089021516,16063.181694060506,14449.361720180215,15995.8
CGOA (0-500 m),1995,14865.826956929683,14930.578102083626,15653.447144873851,16088.641779976324,16598.45548466911,16395.42632126501,17154.6
CGOA (0-500 m),1996,18183.72962153449,18232.67324994344,17276.004949074708,18292.07865754842,17559.95566714693,18603.590211227467,18397.3
CGOA (0-500 m),1997,18226.809802805892,18357.071878520943,18194.378863779297,19065.583769760146,18434.389286513448,19797.616971900843,19416.5
CGOA (0-500 m),1998,20227.199423293157,20411.397690033904,20204.899207865998,20628.968717136064,19624.815967435552,21068.279472719893,20492.3
CGOA (0-500 m),1999,23398.410749433646,23494.04657659226,23361.178514067476,22585.689318247838,21021.55592109662,22420.496394623016,21627.7
CGOA (0-500 m),2000,20958.585436730904,21076.511695230492,23318.700200294857,21710.288808460806,21704.97726135473,21771.433878100062,21938.3
CGOA (0-500 m),2001,22033.605269606458,22077.20124755551,26102.710497553533,21849.136134469187,22835.633873936895,21141.161407209464,22253.4
CGOA (0-500 m),2002,25736.969203807283,25932.417593987837,25582.601545188736,25815.561939728137,23304.594082836895,26791.85380702084,24516.4
CGOA (0-500 m),2003,29646.118198701588,29860.604451532232,24562.75260159799,30296.94933758213,23568.26629354582,33952.88539692023,27009.5
CGOA (0-500 m),2004,19024.414291458346,19204.822528833527,18909.357461649746,25313.756739560074,22354.851585815813,30482.574416151543,26530.2
CGOA (0-500 m),2005,25541.772791011677,25609.310191319968,20805.547261684285,26181.909613661275,22524.290165322713,27366.962547474694,26059.3
CGOA (0-500 m),2006,21297.45518911002,21472.97348331103,20803.15228446728,23032.11917625507,22383.514466658795,24220.010888298253,24240.2
CGOA (0-500 m),2007,20846.117700232564,20918.950844399358,21570.91223427677,21338.474965348138,22547.21788446017,21434.93003330816,22548.1
CGOA (0-500 m),2008,23809.892281752236,23991.269776309902,24219.949399274523,21821.00964325335,23271.846451942944,20739.49642557624,21947.7
CGOA (0-500 m),2009,20540.67971826021,20591.273129727946,23407.16495075849,20539.92065860731,23397.366451056496,20066.6254248606,21363.2
CGOA (0-500 m),2010,22862.120578799637,23018.12455849862,24974.87662902219,21895.612018095424,24208.591831785372,20745.294160878417,21885.9
CGOA (0-500 m),2011,22453.58295427434,22546.762641328576,25686.71035168606,22371.575483000594,24867.38183637811,21446.915996557796,22421.5
CGOA (0-500 m),2012,26353.802825349645,26577.48655770619,28762.669896906755,24866.714703095207,26007.171914547547,22895.264399717362,23525.4
CGOA (0-500 m),2013,27171.55150686727,27306.881308190965,30548.94013425741,26161.569370344314,26751.29158209978,24441.422347954245,24683.7
CGOA (0-500 m),2014,29694.516021949472,29952.55909262825,30329.40006964306,28530.956437453857,26887.413107188626,27340.525012468042,26187.4
CGOA (0-500 m),2015,31107.939773584832,31385.00708758296,29438.34909828732,30326.444259557873,26742.24356961026,30583.502764926372,27782.8
CGOA (0-500 m),2016,24378.821882433625,24791.46328108431,24927.102568971342,27685.610676320128,25532.894766948917,29590.545082256307,27907.9
CGOA (0-500 m),2017,28922.41127114237,29314.187316097286,27479.21579316723,27984.125365284533,25126.58782815276,28629.825857265598,28033.5
CGOA (0-500 m),2018,24208.848158185032,24617.338039688235,23578.321340199036,25862.291033062284,23804.446844274607,27792.628243350828,27932.5
CGOA (0-500 m),2019,25172.034303124296,25172.429650853315,22314.49646678117,25518.071102674225,22966.77233538274,26979.912086230062,27831.9
CGOA (0-500 m),2020,23454.720186043105,22026.31184860532,20449.674692452016,22956.2583979586,22032.526995357348,24716.723999419526,27831.9
CGOA (0-500 m),2021,23454.720186043105,19798.727202201375,18849.728442206004,21214.30090921039,21312.89672165634,22643.381613362562,27831.9
CGOA (0-500 m),2022,23454.720186043105,19798.727202201375,18849.728442206004,21214.30090921039,21312.89672165634,22643.381613362562,27831.9
CGOA (501-700 m),1984,4119.965057057342,4121.593125607713,4492.480492984294,4187.766644649866,4779.292230133292,4122.488355203083,4460.48
CGOA (501-700 m),1985,4342.81342011251,4348.3830889934725,4644.3763708711895,4361.612393964394,4856.46768524821,4267.3147793246635,4555.73
CGOA (501-700 m),1986,4577.715621544601,4587.652131687908,4801.408021246158,4542.674960050054,4934.889360637042,4417.229075458635,4653.02
CGOA (501-700 m),1987,4825.323651871411,4840.086912915543,4963.749090421485,4731.253932885412,5014.5773801198575,4572.409984755111,4752.38
CGOA (501-700 m),1988,5388.680020232211,5430.016284646715,5229.946365255852,5014.0473521275035,5130.126995414168,4720.812081404615,4874.91
CGOA (501-700 m),1989,6017.808224985691,6091.848634545999,5510.419339332548,5313.743714881213,5248.339190739169,4874.030715145806,5000.59
CGOA (501-700 m),1990,6720.387125740851,6834.347788449482,5805.933593700382,5631.353332843739,5369.275319240882,5032.222211462483,5129.51
CGOA (501-700 m),1991,7504.992088698653,7667.345742736977,6117.295766195117,5967.946905403059,5492.9981478100835,5195.547969536917,5261.76
CGOA (501-700 m),1992,8381.199653765518,8601.872857278779,6445.3557532438745,6324.659129091489,5619.571889658821,5364.174626921764,5397.42
CGOA (501-700 m),1993,7868.798681014641,8074.351028877057,6349.536018835223,6360.336816664241,5684.524693267474,5538.274229556565,5536.58
CGOA (501-700 m),1994,7315.406515969108,7499.483409669601,6246.220425738561,6340.096231804402,5748.647142410143,5718.024407302302,5679.32
CGOA (501-700 m),1995,6734.946692285016,6891.937007105808,6142.926180192852,6291.11560866435,5818.648545886519,5903.608555173099,5825.75
CGOA (501-700 m),1996,6686.896231660337,6832.284465737697,6264.053443819834,6381.557535505006,5938.286249214258,6095.216020449983,5975.95
CGOA (501-700 m),1997,6642.647586575151,6763.673175209693,6359.027384577133,6471.597243707073,6062.878868930101,6293.042295867601,6130.02
CGOA (501-700 m),1998,6848.024540313218,6945.211947672847,6576.1767726302905,6646.742915778741,6218.612670232693,6497.289219071006,6288.06
CGOA (501-700 m),1999,7159.6539938958,7216.019075025083,6890.6171296189605,6852.652060756318,6390.842533784118,6708.165178546019,6450.18
CGOA (501-700 m),2000,7707.574629854249,7815.627248294831,6952.03508074814,7041.543512791951,6482.807382758235,6900.269510492769,6547.76
CGOA (501-700 m),2001,8800.754331455846,8965.77683080999,7257.788139440097,7344.179069173933,6613.100353454083,7097.875208814743,6646.82
CGOA (501-700 m),2002,7923.734828611949,8055.846314248721,7096.29801679199,7266.011066799444,6655.519613796967,7301.1398182777875,6747.38
CGOA (501-700 m),2003,7103.523498898983,7193.651048536224,6898.953671229402,7175.037585530715,6680.868523399579,7510.225395318392,6849.46
CGOA (501-700 m),2004,6066.299818823842,6124.672053923863,6331.347536407541,6801.830186276992,6593.911579252062,7262.004201408278,6861.74
CGOA (501-700 m),2005,6555.4453565219,6579.735565887667,6548.494953979163,6828.612645098592,6625.090033930749,7021.986990449793,6874.03
CGOA (501-700 m),2006,6946.660238674875,6987.468799149349,6740.2076918492985,7130.6395753390125,6665.825577330062,7377.33761223025,6934.57
CGOA (501-700 m),2007,7756.367109960252,7791.709214012089,7019.736379718745,7566.402326693433,6733.9426608337135,7750.670902530527,6995.63
CGOA (501-700 m),2008,7427.928376792933,7468.7555937776015,6998.615965085203,7186.953946454479,6671.212847561529,7077.797005310022,6780.35
CGOA (501-700 m),2009,6517.123949779728,6541.462142157114,6681.6505185096175,6642.743134397309,6559.514614102356,6463.3386036323345,6571.69
CGOA (501-700 m),2010,6869.816234300326,6897.985437174337,6759.6531879983595,6778.757808654339,6556.132753564235,6590.910000767453,6498.9
CGOA (501-700 m),2011,6974.417179666154,6991.599522297677,6770.928666471442,6827.322302326009,6539.926357158631,6720.999363054183,6426.9
CGOA (501-700 m),2012,7208.391541381072,7239.017270574991,6777.815780415516,6759.48131922526,6491.31187525483,6587.382764085585,6236.24
CGOA (501-700 m),2013,7190.732299030778,7219.87550760128,6700.733034684443,6593.044951023235,6416.41047580349,6456.422525362768,6051.22
CGOA (501-700 m),2014,5993.300697113681,6017.018770434002,6174.138879425378,5819.31711302681,6198.86212527447,5696.3341153259535,5741.72
CGOA (501-700 m),2015,4952.813847907733,4968.676588621827,5662.807776061986,5109.569800957084,5974.224824198672,5025.72782774981,5448.06
CGOA (501-700 m),2016,4777.065282106484,4822.97867426131,5430.142453158861,5085.430445841693,5880.1517992405115,5090.686894325198,5424.94
CGOA (501-700 m),2017,4997.552270134784,5063.75719661279,5515.0514647195505,5156.969604941815,5828.000779699648,5156.485576668684,5401.93
CGOA (501-700 m),2018,5129.42364000636,5284.790330846423,5534.215504968993,5440.086678568335,5836.26384964101,5562.102075911618,5478.7
CGOA (501-700 m),2019,5512.39158038913,5753.631601869649,5682.682827614558,5818.303072814409,5870.719885951437,5999.6249466573545,5556.57
CGOA (501-700 m),2020,5423.061745084124,6156.846967107783,5809.378744379986,6160.317016936908,5915.030279554807,6456.294704180082,5556.57
CGOA (501-700 m),2021,5423.061745084124,6638.029285477883,5948.69463701565,6569.655568293876,5973.003670925082,6947.724512420988,5556.57
CGOA (501-700 m),2022,5423.061745084124,6638.029285477883,5948.69463701565,6569.655568293876,5973.003670925082,6947.724512420988,5556.57
CGOA (701-1000 m),1984,6450.914620158841,6456.76395119501,5838.211571552774,6194.13166519364,5437.814415691174,6181.599438379042,5558.57
CGOA (701-1000 m),1985,5863.78115152419,5873.590805381112,5585.924267496839,5770.855501536272,5333.389507224257,5630.1650048773745,5399.39
CGOA (701-1000 m),1986,5330.0859517690815,5343.089697846626,5344.539083552119,5376.503926571013,5230.969919401763,5127.921713163931,5244.77
CGOA (701-1000 m),1987,4844.965308069421,4860.5033045679475,5113.584905155956,5009.100377706248,5130.517143107944,4670.48142879621,5094.58
CGOA (701-1000 m),1988,4930.765031990296,4956.194282018198,5122.820710308876,4960.752093029051,5107.080446432775,4538.3881284006475,5017.91
CGOA (701-1000 m),1989,5018.084187353249,5053.769172016511,5132.073196537472,4912.870470318069,5083.750810846335,4410.030768352,4942.39
CGOA (701-1000 m),1990,5106.949681842863,5153.265064020887,5141.3423939699715,4865.451005310274,5060.527747283238,4285.303686589944,4868.01
CGOA (701-1000 m),1991,5197.3888996531805,5254.719777686639,5150.628332788985,4818.489237218213,5037.410768912221,4164.104209450631,4794.75
CGOA (701-1000 m),1992,5289.4297099262485,5358.171877242138,5159.93104323167,4771.980748310328,5014.399391125913,4046.332567147111,4722.59
CGOA (701-1000 m),1993,4824.766223300948,4889.336071944598,4898.43347364797,4542.626528509848,4941.463751685626,3931.891811640177,4651.52
CGOA (701-1000 m),1994,4374.457315807942,4433.055600431666,4645.071368334676,4297.163836926573,4868.42502479961,3820.6877368320465,4581.52
CGOA (701-1000 m),1995,3943.1205125281335,3994.194396580741,4403.929093887154,4052.3984398914836,4800.0680054143,3712.6288010171347,4512.57
CGOA (701-1000 m),1996,3714.9784548478365,3760.371861482873,4285.086903833392,3876.1899122861037,4764.986618360854,3607.626051526189,4444.66
CGOA (701-1000 m),1997,3501.049251172912,3537.510811775954,4156.698068091612,3707.0510782103092,4731.724180110808,3505.5930515016153,4377.77
CGOA (701-1000 m),1998,3364.570889907841,3392.137953436577,4081.2928008001213,3571.16418363563,4715.58507080152,3406.445808743821,4311.89
CGOA (701-1000 m),1999,3255.8132789991496,3271.4830855874593,4040.0403339559625,3447.2983099784237,4706.480882306543,3310.102706569967,4247
CGOA (701-1000 m),2000,3682.7289884506554,3715.63149482658,4282.633862364412,3854.2162407813935,4879.4441536561,3757.0347739369936,4527.49
CGOA (701-1000 m),2001,4284.5047277746635,4336.964325813227,4636.359363114599,4344.427856635533,5080.174942037942,4264.311879071127,4826.5
CGOA (701-1000 m),2002,4440.1135605338195,4497.959161591723,4813.4848298893185,4746.454358632755,5234.57456962292,4840.081845431458,5145.26
CGOA (701-1000 m),2003,4590.307952367739,4648.854720057691,4978.087324664729,5179.255299101613,5382.680405357327,5493.592620523355,5485.07
CGOA (701-1000 m),2004,4945.804721805599,4999.717833002167,5097.566252256112,5706.329382223074,5527.080230131356,6235.340815311839,5847.32
CGOA (701-1000 m),2005,6456.215091260629,6501.1072536842485,5747.4561297560795,6596.9050861456635,5760.754984861439,7077.240299516384,6233.5
CGOA (701-1000 m),2006,6646.439240650819,6697.8345647950855,5947.883558588975,6786.4431154600425,5854.019155436417,7131.593126837573,6408.61
CGOA (701-1000 m),2007,7193.282469183097,7231.09563097861,6219.616792249959,7088.803376362179,5969.921946892068,7186.363380968194,6588.64
CGOA (701-1000 m),2008,7035.636616625367,7108.3364243049455,6205.122813240902,6827.842393831124,5963.746505054973,6524.340092975262,6520.9
CGOA (701-1000 m),2009,6333.833148793577,6412.598554047127,5957.322716815173,6408.161715586525,5917.630374942399,5923.303817551952,6453.86
CGOA (701-1000 m),2010,7164.344392419092,7294.055547551879,6179.539580079304,6744.488366824876,6013.41391190099,6112.247848370101,6548.33
CGOA (701-1000 m),2011,7792.198315161445,7956.530071986375,6352.062255261799,7006.336856040712,6099.775963916347,6307.218895171474,6644.18
CGOA (701-1000 m),2012,8330.121731494724,8498.587256803929,6557.921093629096,7229.694831107346,6188.10934249471,6508.409210241049,6741.43
CGOA (701-1000 m),2013,8547.738184364713,8687.380028396514,6689.353472686531,7341.877388189033,6252.967827820633,6716.017178407911,6840.1
CGOA (701-1000 m),2014,7882.496338168655,7947.33503220055,6603.717620170887,7242.888784412749,6267.070677331505,6930.247512663629,6940.22
CGOA (701-1000 m),2015,7187.880014875296,7182.591443353226,6487.167769863109,7098.827533955939,6265.867140217814,7151.311456020728,7041.81
CGOA (701-1000 m),2016,6254.967655211439,6145.181833681748,5995.487259320193,6610.758935493076,6136.325427705148,7151.311456020728,7041.81
CGOA (701-1000 m),2017,6054.150518788064,5810.519300015893,5904.067531887861,6307.772881074808,6053.289151391321,7151.311456020728,7041.81
CGOA (701-1000 m),2018,5397.110715143719,5037.063952307996,5525.656130834448,5952.631480543431,5936.942053942963,7151.311456020728,7041.81
CGOA (701-1000 m),2019,5049.767304566452,4546.09785117364,5291.658315730546,5702.753020638809,5849.3661977838265,7151.311456020728,7041.81
CGOA (701-1000 m),2020,4974.650271182454,4263.015326228727,5118.618431914001,5539.501459954958,5784.192975999481,7151.311456020728,7041.81
CGOA (701-1000 m),2021,4974.650271182454,4018.4202544594878,4958.431613035078,5415.940710370322,5732.254614198213,7151.311456020728,7041.81
CGOA (701-1000 m),2022,4974.650271182454,4018.4202544594878,4958.431613035078,5415.940710370322,5732.254614198213,7151.311456020728,7041.81
EGOA (0-500 m),1984,8019.473462229437,7995.428029381582,9147.183096002625,8336.294197968056,9970.784120599821,8357.985889106443,8093.92
EGOA (0-500 m),1985,9657.647358056713,9647.709564804718,10211.024011349402,9804.424800705317,10775.40472140652,9816.76103702663,9693.37
EGOA (0-500 m),1986,11630.458400027,11641.440521355518,11398.59236073653,11531.112433161978,11644.956455352982,11530.145962999086,11608.9
EGOA (0-500 m),1987,14006.264422350638,14047.182546482616,12724.27796289855,13561.892375028192,12584.679123715203,13542.579413579315,13903
EGOA (0-500 m),1988,13461.590746839525,13486.773879414388,12878.737761076864,13266.337182451785,12904.188541246513,13271.260205772996,13444.3
EGOA (0-500 m),1989,12938.09826596025,12948.722569281352,13035.072544171639,12977.223043191781,13231.80990719441,13005.376750660182,13000.7
EGOA (0-500 m),1990,12434.96328834275,12432.136675186575,13193.305072593532,12694.409586959067,13567.749173883025,12744.820145492806,12571.8
EGOA (0-500 m),1991,13408.764836150474,13451.950771103491,14064.012442998926,13867.318002091182,14392.595756112458,14009.403088263969,13872.8
EGOA (0-500 m),1992,14458.82631593578,14555.42070329404,14992.183149596971,15148.598070183092,15267.588598822951,15399.462106875504,15308.4
EGOA (0-500 m),1993,17601.354463859894,17828.18401173487,18636.98085969398,17050.744550325962,16957.081688874146,16927.447349969934,16892.6
EGOA (0-500 m),1994,15908.146107826175,16072.080359387026,16360.695843515367,17815.14945855254,17352.85157381504,18933.26409326425,18994.1
EGOA (0-500 m),1995,19804.23357230858,20167.350567278405,20019.197901848565,20570.232212211016,19562.29179437452,21176.75995760381,21357
EGOA (0-500 m),1996,24070.76681076365,24403.72697896529,23801.364449828507,23836.679987359308,22089.221774122907,23686.09871456422,24013.8
EGOA (0-500 m),1997,26748.098429547812,27424.834191760103,26708.336962495257,25231.12892518184,23637.196958465272,24201.341852835343,24487.5
EGOA (0-500 m),1998,23989.6600486002,24372.133485761282,23837.993887241548,24943.805020703265,23576.74123371712,24727.79306275789,24970.4
EGOA (0-500 m),1999,25507.76107740666,25791.503555093495,25140.735457957624,25572.149129687186,24199.24054375617,25265.696153246157,25462.9
EGOA (0-500 m),2000,26079.11597432795,26639.53295092337,25978.9612455062,25640.44363745861,24372.431841304773,24574.2410067091,24702.6
EGOA (0-500 m),2001,29210.359539262303,30113.42870770424,29133.056321894546,25923.57106766604,24660.043433819985,23901.70915509226,23965
EGOA (0-500 m),2002,22743.229204878062,23318.01105374703,22686.85169191358,23488.695529286324,22463.68302498236,23247.58271796272,23249.5
EGOA (0-500 m),2003,21425.41370965018,21665.862579355635,20528.28265277467,22152.143944800784,21143.05060766184,22611.357987902546,22555.3
EGOA (0-500 m),2004,17905.085030681075,18129.362837108296,17645.742496213603,20827.2119013161,20055.827646457208,22725.18960551874,22688.8
EGOA (0-500 m),2005,22049.747140409996,22250.268227283665,21041.84350842258,22492.452025891856,21471.02119316874,22839.594281912563,22823
EGOA (0-500 m),2006,23381.55635384151,23878.53272018011,23336.44393632701,23549.07995661241,22866.892408642983,23518.29934758603,23672.6
EGOA (0-500 m),2007,24486.475120297142,24963.115590224934,24665.820636798206,24605.73318034841,24182.86552665321,24217.172922405727,24553.9
EGOA (0-500 m),2008,26134.88660561951,26854.006555980122,27607.604888202033,23861.13673753463,25297.971632087832,22289.92730754526,22347.5
EGOA (0-500 m),2009,20655.249593493023,20881.990700893934,23436.08534108578,20947.506588117736,24449.851700262458,20516.055320229996,20339.3
EGOA (0-500 m),2010,27851.611187938208,28569.810045405135,29894.82564643415,24485.767589824263,26797.032070648,22257.74883256269,22249.2
EGOA (0-500 m),2011,26009.35511726405,26410.915435187104,27824.99182033375,25368.04570256106,26915.121128937782,24147.30197207778,24338.4
EGOA (0-500 m),2012,27909.249103873655,28629.395365356348,29509.332723710202,26490.17089053747,27674.188429125425,24364.66292049508,24518.3
EGOA (0-500 m),2013,30545.902164453197,31333.47636845111,33195.45692749085,26749.83357011797,28267.841008202693,24583.980434575555,24699.5
EGOA (0-500 m),2014,27344.47892295523,28131.32480197868,28578.71593386398,26046.81868610793,26989.34385557728,24082.68119019379,24087
EGOA (0-500 m),2015,24423.588544987415,24927.353241690278,25637.610640006464,24527.88641335558,25651.526653753703,23591.60408754727,23489.8
EGOA (0-500 m),2016,27153.747912105264,28078.78917871725,27799.237702765597,26079.973462572845,25920.392946795055,24527.103690682907,24763.6
EGOA (0-500 m),2017,27533.002799956314,28344.538564053364,27987.387208931395,26623.360197255442,25507.122323284548,25499.699521112758,26106.5
EGOA (0-500 m),2018,27509.91108724312,28846.75275585009,27960.42190852946,25215.82666521461,24049.545718071004,23864.1765225814,24556.3
EGOA (0-500 m),2019,22768.067661899848,24002.191242789166,23300.066307671048,22225.361712568047,21141.649159887682,22333.55419068379,23098.2
EGOA (0-500 m),2020,15973.437874112242,17030.06389936254,16123.923447521092,18960.41671047182,17726.016756545127,20984.596730311932,23098.2
EGOA (0-500 m),2021,15973.437874112242,15154.339606803567,13217.38200032839,17912.661490442726,16117.878171858169,19717.11695210192,23098.2
EGOA (0-500 m),2022,15973.437874112242,15154.339606803567,13217.38200032839,17912.661490442726,16117.878171858169,19717.11695210192,23098.2
EGOA (501-700 m),1984,3659.7538031516615,3693.7987514354754,3817.6344174205615,3694.4730301478207,3856.204338720546,3694.457661697208,3659.21
EGOA (501-700 m),1985,3836.2483675407416,3890.7514677957356,3919.3036509222934,3809.403493694007,3918.727907144296,3806.0957767345844,3809.82
EGOA (501-700 m),1986,4021.2545239478673,4098.205669237332,4023.680486019836,3927.9093010965776,3982.2652176483634,3921.107341915478,3966.63
EGOA (501-700 m),1987,4215.182750729297,4316.721293145006,4130.837030135947,4050.10167685858,4046.8327068026842,4039.5942952372106,4129.89
EGOA (501-700 m),1988,4155.589939547365,4295.03951717798,4051.6270023677257,3994.8743125244428,4008.0075672883404,3984.244496006954,4053.07
EGOA (501-700 m),1989,4096.839631135682,4273.466643170844,3973.935850423774,3940.400030955781,3969.5549144981883,3929.6530898357328,3977.68
EGOA (501-700 m),1990,4038.919914478395,4252.002124137175,3897.7344494087333,3886.668563082946,3931.471174810563,3875.8096853573643,3903.69
EGOA (501-700 m),1991,3981.8190469535384,4230.645415837926,3822.9942329057767,3833.6697798657524,3893.7528088889726,3822.704033586307,3831.08
EGOA (501-700 m),1992,3925.525451952309,4209.395976767641,3749.6871822676035,3781.393690384058,3856.3963113531695,3770.326025966789,3759.81
EGOA (501-700 m),1993,3999.5716596171337,4341.143795907262,3821.928014126957,3757.784643179482,3863.9712576887473,3718.665692448663,3689.88
EGOA (501-700 m),1994,3655.0472859867823,3918.1684548058374,3584.174477184597,3645.3095667709945,3797.703317325286,3667.7131995896266,3621.24
EGOA (501-700 m),1995,3595.207951406981,3833.2995211801626,3614.848463576144,3609.2596337392147,3812.469122742556,3617.4588486834473,3553.88
EGOA (501-700 m),1996,3520.9985636140855,3724.474770715092,3626.901756924854,3575.8146416258824,3828.515046773733,3567.893073913833,3487.77
EGOA (501-700 m),1997,3455.5414387143587,3613.8741019741115,3620.6113540888896,3537.8128594786313,3830.7116068250084,3519.006440533597,3422.9
EGOA (501-700 m),1998,3298.6981294814755,3399.759559131827,3503.888299452154,3466.8513072709184,3789.493283458655,3470.789643068772,3359.23
EGOA (501-700 m),1999,3223.539593865021,3277.190564616751,3475.145962194996,3414.511446203047,3766.00356458886,3423.233503547332,3296.74
EGOA (501-700 m),2000,3487.2893534579343,3551.272209128428,3700.51660343611,3676.39409013466,3939.5743398574627,3684.565759394827,3588.92
EGOA (501-700 m),2001,3818.927377065144,3894.8410452513745,3986.6792786154983,3963.0841882503805,4124.210334034626,3965.8483189173558,3906.99
EGOA (501-700 m),2002,3987.928764490504,4067.661605941111,4085.8973278405233,4201.137109277967,4242.332813634,4268.6042035094215,4253.25
EGOA (501-700 m),2003,4305.913745198672,4385.383777177375,4302.336172984517,4485.50402135881,4390.867130717556,4594.472703180056,4630.2
EGOA (501-700 m),2004,4320.7870085284385,4394.463443154453,4311.716313643576,4613.112647545966,4468.775919068926,4780.724211580145,4815.13
EGOA (501-700 m),2005,4760.945667077201,4831.984698472733,4680.926223409511,4892.250519875174,4672.329610151836,4974.526015002628,5007.43
EGOA (501-700 m),2006,4946.842249483343,5024.879230188114,4873.026168727221,5057.448302733521,4806.502323938014,5083.094270760873,5103.18
EGOA (501-700 m),2007,5126.451259221368,5196.736490999621,5022.310067886205,5225.963204823151,4937.225238257663,5194.032011797291,5200.76
EGOA (501-700 m),2008,5777.1194613640355,5876.363527905313,5328.5688139224885,5628.677204156474,5094.360139542114,5494.390824405651,5585.44
EGOA (501-700 m),2009,6092.032989508575,6189.329320601916,5359.71256452484,5921.783783439399,5173.346975290368,5812.118689824361,5998.59
EGOA (501-700 m),2010,5533.191219126504,5610.77216603349,5145.033652589349,5337.305925902559,4973.011201485936,5158.80143020924,5226.53
EGOA (501-700 m),2011,4671.901564484362,4709.391082062624,4678.198721136178,4685.62951944479,4703.634932870361,4578.920978149043,4553.84
EGOA (501-700 m),2012,4262.4885379024345,4290.284845372553,4438.233297642001,4303.470117368812,4525.908915025988,4206.258356765915,4154.14
EGOA (501-700 m),2013,3900.7140308785206,3914.101195139711,4248.064383227322,3931.0091513458988,4350.209251168948,3863.9254637268396,3789.53
EGOA (501-700 m),2014,4026.671719974508,4063.342871310623,4217.546965060782,4055.2128560848755,4336.384691909155,3980.5270234724517,3931.14
EGOA (501-700 m),2015,4155.320104202385,4210.291879925913,4212.753723635865,4161.60996365183,4319.440778745549,4100.647264896247,4078.04
EGOA (501-700 m),2016,4216.901178377937,4276.120859767734,4256.610042805605,4215.3669953479175,4316.710432685956,4159.680097583297,4126.46
EGOA (501-700 m),2017,4218.625911038633,4271.0733170943495,4252.33278709497,4241.797400215287,4294.985672796653,4219.562765701172,4175.45
EGOA (501-700 m),2018,4098.023196106239,4197.469903237238,4219.060655804995,4198.550531699613,4256.974673312141,4204.807752168204,4055.31
EGOA (501-700 m),2019,3870.727960239027,4005.990713668245,4073.0400774440454,4106.275883125284,4167.3212172785725,4190.104334129,3938.63
EGOA (501-700 m),2020,3575.504722847303,3838.4661129001897,3891.012680984902,4195.967478469352,4125.552983607175,4442.767288580849,3938.63
