year,CGOA (0-500 m),CGOA (501-700 m),CGOA (701-1000 m),EGOA (0-500 m),EGOA (501-700 m),EGOA (701-1000 m),WGOA (0-500 m),WGOA (501-700 m),WGOA (701-1000 m)
1984,"20,174 (0.120)","4,002 (0.160)","6,996 (0.199)","7,332 (0.131)","3,639 (0.103)",814 (0.100),"9,511 (0.147)","3,053 (0.233)","2,024 (0.460)"
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,"12,544 (0.164)","4,588 (0.202)","3,422 (0.389)","15,395 (0.122)","5,218 (0.361)",NA,"9,296 (0.407)","2,317 (0.517)",577 (0.090)
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"5,941 (0.250)",NA,NA,"11,996 (0.105)",NA,NA,"1,679 (0.401)",NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"12,509 (0.164)",NA,NA,"16,800 (0.096)",NA,NA,"3,706 (0.222)",NA,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"19,030 (0.102)",NA,NA,"24,910 (0.108)",NA,NA,"8,043 (0.150)",NA,NA
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,"22,935 (0.085)","6,725 (0.141)","2,930 (0.153)","25,890 (0.102)","2,838 (0.214)","1,922 (0.344)","7,029 (0.232)","5,389 (0.153)","1,679 (0.100)"
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"19,908 (0.082)",NA,NA,NA,NA,NA,"8,753 (0.171)",NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"42,787 (0.141)","10,462 (0.413)",NA,"22,393 (0.079)","5,011 (0.235)",NA,"15,035 (0.176)","5,887 (0.290)",NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,"27,429 (0.068)","6,728 (0.124)","8,262 (0.197)","22,729 (0.065)","5,108 (0.176)","2,408 (0.256)","12,351 (0.163)","6,377 (0.080)","3,277 (0.239)"
2006,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,"20,910 (0.091)","8,962 (0.176)","7,736 (0.145)","25,818 (0.110)","4,858 (0.203)","4,241 (0.191)","7,619 (0.140)","2,590 (0.145)","1,943 (0.096)"
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"19,722 (0.088)","5,365 (0.225)","3,469 (0.361)","19,809 (0.067)","6,820 (0.139)","4,821 (0.092)","12,464 (0.207)","5,605 (0.222)",719 (0.549)
2010,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"21,172 (0.109)","6,884 (0.134)",NA,"24,971 (0.099)","4,334 (0.184)",NA,"3,546 (0.163)","2,272 (0.664)",NA
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"23,868 (0.123)","8,196 (0.262)",NA,"25,031 (0.113)","3,569 (0.121)",NA,"6,476 (0.203)","2,739 (0.085)",NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"33,026 (0.125)","4,666 (0.126)","7,214 (0.091)","22,743 (0.114)","4,374 (0.302)","3,686 (0.091)","9,653 (0.163)","2,733 (0.195)","1,147 (0.986)"
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,"28,591 (0.110)","4,844 (0.172)",NA,"27,820 (0.132)","4,301 (0.150)",NA,"12,196 (0.201)","2,740 (0.387)",NA
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"27,598 (0.107)","6,015 (0.177)",NA,"22,253 (0.138)","3,827 (0.176)",NA,"10,785 (0.135)","7,992 (0.480)",NA
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"21,385 (0.139)","7,600 (0.191)",NA,"19,104 (0.103)","5,443 (0.230)",NA,"10,424 (0.369)","4,269 (0.201)",NA
